iso3,country,who_region,who_region_code,scenario,total_sugar_change_by_2030,forecast_year,forecast_obesity_pct,input_year,predicted_obesity_change_3yr,predicted_annualized_change,sugar_supply_kg_per_capita_assumption,sugar_supply_kcal_per_capita_day_assumption,model_name,model_type
VNM,Viet Nam,Western Pacific,WPR,Sugar +2% by 2030,0.02,2025,2.678363538169778,2024,0.7774037186219672,0.25913457287398906,29.76914285714286,248.64274285714288,linear_regression,sugar_sensitivity_model
VNM,Viet Nam,Western Pacific,WPR,Sugar +2% by 2030,0.02,2026,3.007479767190998,2025,0.9873486870636592,0.32911622902121973,29.85371428571429,249.3491142857143,linear_regression,sugar_sensitivity_model
VNM,Viet Nam,Western Pacific,WPR,Sugar +2% by 2030,0.02,2027,3.424981134163549,2026,1.2525041009176532,0.4175013669725511,29.938285714285712,250.05548571428568,linear_regression,sugar_sensitivity_model
VNM,Viet Nam,Western Pacific,WPR,Sugar +2% by 2030,0.02,2028,3.949668380150281,2027,1.5740617379601964,0.5246872459867321,30.02285714285714,250.7618571428571,linear_regression,sugar_sensitivity_model
VNM,Viet Nam,Western Pacific,WPR,Sugar +2% by 2030,0.02,2029,4.60087126099538,2028,1.9536086425352956,0.6512028808450986,30.10742857142857,251.46822857142857,linear_regression,sugar_sensitivity_model
VNM,Viet Nam,Western Pacific,WPR,Sugar +2% by 2030,0.02,2030,5.398497548819727,2029,2.392878863473043,0.7976262878243476,30.192000000000004,252.1746,linear_regression,sugar_sensitivity_model
VNM,Viet Nam,Western Pacific,WPR,Sugar +5% by 2030,0.05,2024,2.419228965295789,2023,0.6212284958873661,0.20707616529578868,29.81142857142857,248.99592857142855,linear_regression,sugar_sensitivity_model
VNM,Viet Nam,Western Pacific,WPR,Sugar +5% by 2030,0.05,2025,2.678333882895914,2024,0.7773147528003752,0.25910491760012505,30.02285714285714,250.7618571428571,linear_regression,sugar_sensitivity_model
VNM,Viet Nam,Western Pacific,WPR,Sugar +5% by 2030,0.05,2026,3.007412818357053,2025,0.9872368063834178,0.32907893546113925,30.234285714285715,252.5277857142857,linear_regression,sugar_sensitivity_model
VNM,Viet Nam,Western Pacific,WPR,Sugar +5% by 2030,0.05,2027,3.4249152036366897,2026,1.2525071558389094,0.41750238527963646,30.445714285714285,254.29371428571426,linear_regression,sugar_sensitivity_model
VNM,Viet Nam,Western Pacific,WPR,Sugar +5% by 2030,0.05,2028,3.949686395739389,2027,1.5743135763080978,0.5247711921026993,30.657142857142862,256.0596428571429,linear_regression,sugar_sensitivity_model
VNM,Viet Nam,Western Pacific,WPR,Sugar +5% by 2030,0.05,2029,4.601108016505172,2028,1.9542648622973506,0.6514216207657836,30.868571428571432,257.82557142857144,linear_regression,sugar_sensitivity_model
VNM,Viet Nam,Western Pacific,WPR,Sugar +5% by 2030,0.05,2030,5.399144388126081,2029,2.3941091148627267,0.7980363716209089,31.080000000000002,259.5915,linear_regression,sugar_sensitivity_model
VNM,Viet Nam,Western Pacific,WPR,Sugar -10% by 2030,-0.1,2024,2.419228965295789,2023,0.6212284958873661,0.20707616529578868,29.17714285714286,243.69814285714287,linear_regression,sugar_sensitivity_model
VNM,Viet Nam,Western Pacific,WPR,Sugar -10% by 2030,-0.1,2025,2.678482159265234,2024,0.7777595819083355,0.2592531939694452,28.754285714285714,240.1662857142857,linear_regression,sugar_sensitivity_model
VNM,Viet Nam,Western Pacific,WPR,Sugar -10% by 2030,-0.1,2026,3.0077475625267747,2025,0.9877962097846217,0.3292654032615406,28.331428571428575,236.63442857142857,linear_regression,sugar_sensitivity_model
VNM,Viet Nam,Western Pacific,WPR,Sugar -10% by 2030,-0.1,2027,3.425244856270982,2026,1.252491881232622,0.41749729374420735,27.90857142857143,233.10257142857142,linear_regression,sugar_sensitivity_model
VNM,Viet Nam,Western Pacific,WPR,Sugar -10% by 2030,-0.1,2028,3.9495963177938416,2027,1.5730543845685798,0.5243514615228599,27.485714285714288,229.57071428571427,linear_regression,sugar_sensitivity_model
VNM,Viet Nam,Western Pacific,WPR,Sugar -10% by 2030,-0.1,2029,4.599924238956197,2028,1.9509837634870655,0.6503279211623552,27.062857142857144,226.03885714285713,linear_regression,sugar_sensitivity_model
VNM,Viet Nam,Western Pacific,WPR,Sugar -10% by 2030,-0.1,2030,5.395910191594291,2029,2.3879578579142846,0.7959859526380949,26.64,222.507,linear_regression,sugar_sensitivity_model
VNM,Viet Nam,Western Pacific,WPR,Sugar -2% by 2030,-0.02,2024,2.419228965295789,2023,0.6212284958873661,0.20707616529578868,29.515428571428572,246.52362857142856,linear_regression,sugar_sensitivity_model
VNM,Viet Nam,Western Pacific,WPR,Sugar -2% by 2030,-0.02,2025,2.67840307853493,2024,0.7775223397174232,0.2591741132391411,29.430857142857146,245.81725714285713,linear_regression,sugar_sensitivity_model
VNM,Viet Nam,Western Pacific,WPR,Sugar -2% by 2030,-0.02,2026,3.007569032302923,2025,0.9874978613039793,0.3291659537679931,29.346285714285717,245.1108857142857,linear_regression,sugar_sensitivity_model
VNM,Viet Nam,Western Pacific,WPR,Sugar -2% by 2030,-0.02,2027,3.4250690415326925,2026,1.2525000276893088,0.4175000092297696,29.261714285714287,244.40451428571427,linear_regression,sugar_sensitivity_model
VNM,Viet Nam,Western Pacific,WPR,Sugar -2% by 2030,-0.02,2028,3.9496443593648,2027,1.5737259534963224,0.5245753178321074,29.17714285714286,243.69814285714287,linear_regression,sugar_sensitivity_model
VNM,Viet Nam,Western Pacific,WPR,Sugar -2% by 2030,-0.02,2029,4.600555586982317,2028,1.95273368285255,0.6509112276175166,29.092571428571432,242.9917714285714,linear_regression,sugar_sensitivity_model
VNM,Viet Nam,Western Pacific,WPR,Sugar -2% by 2030,-0.02,2030,5.397635096411246,2029,2.391238528286789,0.7970795094289297,29.008,242.28539999999998,linear_regression,sugar_sensitivity_model
VNM,Viet Nam,Western Pacific,WPR,Sugar -5% by 2030,-0.05,2024,2.419228965295789,2023,0.6212284958873661,0.20707616529578868,29.38857142857143,245.46407142857143,linear_regression,sugar_sensitivity_model
VNM,Viet Nam,Western Pacific,WPR,Sugar -5% by 2030,-0.05,2025,2.678432733808794,2024,0.7776113055390153,0.2592037685130051,29.17714285714286,243.69814285714287,linear_regression,sugar_sensitivity_model
VNM,Viet Nam,Western Pacific,WPR,Sugar -5% by 2030,-0.05,2026,3.0076359811368674,2025,0.9876097419842204,0.32920324732807343,28.965714285714284,241.93221428571428,linear_regression,sugar_sensitivity_model
VNM,Viet Nam,Western Pacific,WPR,Sugar -5% by 2030,-0.05,2027,3.425134972059551,2026,1.2524969727680504,0.41749899092268344,28.754285714285714,240.1662857142857,linear_regression,sugar_sensitivity_model
VNM,Viet Nam,Western Pacific,WPR,Sugar -5% by 2030,-0.05,2028,3.949626343775691,2027,1.5734741151484193,0.5244913717161398,28.542857142857144,238.40035714285713,linear_regression,sugar_sensitivity_model
VNM,Viet Nam,Western Pacific,WPR,Sugar -5% by 2030,-0.05,2029,4.6003188314725225,2028,1.9520774630904956,0.6506924876968319,28.331428571428575,236.63442857142857,linear_regression,sugar_sensitivity_model
VNM,Viet Nam,Western Pacific,WPR,Sugar -5% by 2030,-0.05,2030,5.39698825710489,2029,2.3900082768971007,0.7966694256323669,28.12,234.86849999999998,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Constant sugar,0.0,2024,22.566851215662638,2023,1.2162096469879182,0.4054032156626394,18.49,165.12,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Constant sugar,0.0,2025,22.997686196766193,2024,1.292504943310667,0.43083498110355567,18.49,165.12,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Constant sugar,0.0,2026,23.46261260806941,2025,1.394779233909655,0.4649264113032183,18.49,165.12,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Constant sugar,0.0,2027,23.96949121155706,2026,1.520635810462945,0.5068786034876483,18.49,165.12,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Constant sugar,0.0,2028,24.526796550565997,2027,1.671916017026816,0.5573053390089386,18.49,165.12,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Constant sugar,0.0,2029,25.143193096942785,2028,1.8491896391303584,0.6163965463767861,18.49,165.12,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Constant sugar,0.0,2030,25.827712344079202,2029,2.0535577414092483,0.6845192471364161,18.49,165.12,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Sugar +10% by 2030,0.1,2024,22.566851215662638,2023,1.2162096469879182,0.4054032156626394,18.754142857142856,167.47885714285715,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Sugar +10% by 2030,0.1,2025,22.997624468775037,2024,1.2923197593371945,0.43077325311239817,19.01828571428571,169.83771428571427,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Sugar +10% by 2030,0.1,2026,23.462473301802312,2025,1.3945464990818235,0.4648488330272745,19.28242857142857,172.19657142857145,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Sugar +10% by 2030,0.1,2027,23.96935420371435,2026,1.5206427057361145,0.5068809019120382,19.546571428571426,174.5554285714286,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Sugar +10% by 2030,0.1,2028,24.526834681411426,2027,1.6724414330912338,0.557480477697078,19.810714285714283,176.9142857142857,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Sugar +10% by 2030,0.1,2029,25.14368728138882,2028,1.8505577999321905,0.6168525999773968,20.07485714285714,179.27314285714286,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Sugar +10% by 2030,0.1,2030,25.82906133990464,2029,2.0561221755474604,0.6853740585158201,20.339,181.63200000000003,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Sugar +2% by 2030,0.02,2024,22.566851215662638,2023,1.2162096469879182,0.4054032156626394,18.542828571428572,165.59177142857143,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Sugar +2% by 2030,0.02,2025,22.997673851167963,2024,1.2924679065159723,0.4308226355053241,18.595657142857142,166.06354285714286,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Sugar +2% by 2030,0.02,2026,23.462584746815995,2025,1.394732686944099,0.464910895648033,18.648485714285716,166.53531428571432,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Sugar +2% by 2030,0.02,2027,23.969463809988525,2026,1.520637189517591,0.5068790631725303,18.701314285714282,167.0070857142857,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Sugar +2% by 2030,0.02,2028,24.526804176735094,2027,1.6720211002397087,0.5573403667465696,18.754142857142856,167.47885714285715,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Sugar +2% by 2030,0.02,2029,25.143291933832007,2028,1.849463271290737,0.6164877570969124,18.806971428571426,167.95062857142858,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Sugar +2% by 2030,0.02,2030,25.82798214324431,2029,2.0540706282369023,0.6846902094123007,18.8598,168.4224,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Sugar +5% by 2030,0.05,2024,22.566851215662638,2023,1.2162096469879182,0.4054032156626394,18.622071428571427,166.29942857142856,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Sugar +5% by 2030,0.05,2025,22.997655332770616,2024,1.2924123513239307,0.4308041171079769,18.754142857142856,167.47885714285715,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Sugar +5% by 2030,0.05,2026,23.462542954935866,2025,1.3946628664957479,0.4648876221652493,18.88621428571428,168.6582857142857,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Sugar +5% by 2030,0.05,2027,23.969422707635715,2026,1.5206392580995458,0.5068797526998486,19.01828571428571,169.83771428571427,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Sugar +5% by 2030,0.05,2028,24.52681561598873,2027,1.672178725059046,0.5573929083530154,19.150357142857143,171.0171428571429,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Sugar +5% by 2030,0.05,2029,25.143440189165833,2028,1.8498737195313097,0.6166245731771033,19.28242857142857,172.19657142857145,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Sugar +5% by 2030,0.05,2030,25.828386841991964,2029,2.0548399584783934,0.6849466528261311,19.4145,173.376,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Sugar -10% by 2030,-0.1,2024,22.566851215662638,2023,1.2162096469879182,0.4054032156626394,18.22585714285714,162.76114285714286,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Sugar -10% by 2030,-0.1,2025,22.997747924757352,2024,1.2926901272841393,0.4308967090947131,17.961714285714283,160.4022857142857,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Sugar -10% by 2030,-0.1,2026,23.46275191433652,2025,1.395011968737504,0.465003989579168,17.69757142857143,158.0434285714286,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Sugar -10% by 2030,-0.1,2027,23.969628219399787,2026,1.5206289151898074,0.5068763050632691,17.43342857142857,155.68457142857142,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Sugar -10% by 2030,-0.1,2028,24.526758419720593,2027,1.6713906009624226,0.5571302003208075,17.169285714285714,153.3257142857143,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Sugar -10% by 2030,-0.1,2029,25.142698912496776,2028,1.8478214783285478,0.6159404927761826,16.905142857142856,150.96685714285715,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Sugar -10% by 2030,-0.1,2030,25.82636334825379,2029,2.0509933072710407,0.6836644357570135,16.641,148.608,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Sugar -2% by 2030,-0.02,2024,22.566851215662638,2023,1.2162096469879182,0.4054032156626394,18.437171428571425,164.64822857142858,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Sugar -2% by 2030,-0.02,2025,22.997698542364425,2024,1.2925419801053615,0.43084732670178716,18.384342857142855,164.17645714285715,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Sugar -2% by 2030,-0.02,2026,23.462640469322835,2025,1.3948257808752282,0.4649419269584094,18.331514285714285,163.70468571428572,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Sugar -2% by 2030,-0.02,2027,23.96951861312561,2026,1.5206344314083309,0.506878143802777,18.27868571428571,163.2329142857143,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Sugar -2% by 2030,-0.02,2028,24.52678892439693,2027,1.6718109338139477,0.5572703112713159,18.22585714285714,162.76114285714286,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Sugar -2% by 2030,-0.02,2029,25.1430942600536,2028,1.8489160069700192,0.6163053356566731,18.17302857142857,162.28937142857143,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Sugar -2% by 2030,-0.02,2030,25.827442544914145,2029,2.0530448545816307,0.6843482848605436,18.120199999999997,161.8176,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Sugar -5% by 2030,-0.05,2024,22.566851215662638,2023,1.2162096469879182,0.4054032156626394,18.35792857142857,163.94057142857145,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Sugar -5% by 2030,-0.05,2025,22.997717060761772,2024,1.292597535297403,0.43086584509913434,18.22585714285714,162.76114285714286,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Sugar -5% by 2030,-0.05,2026,23.462682261202964,2025,1.3948956013235794,0.4649652004411931,18.093785714285712,161.5817142857143,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Sugar -5% by 2030,-0.05,2027,23.96955971547842,2026,1.520632362826376,0.5068774542754587,17.961714285714283,160.4022857142857,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Sugar -5% by 2030,-0.05,2028,24.526777485143292,2027,1.6716533089946104,0.5572177696648701,17.829642857142854,159.22285714285715,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Sugar -5% by 2030,-0.05,2029,25.142946004719775,2028,1.848505558729446,0.616168519576482,17.69757142857143,158.0434285714286,linear_regression,sugar_sensitivity_model
VUT,Vanuatu,Western Pacific,WPR,Sugar -5% by 2030,-0.05,2030,25.827037846166487,2029,2.052275524340139,0.6840918414467131,17.565499999999997,156.864,linear_regression,sugar_sensitivity_model
WSM,Samoa,Western Pacific,WPR,Constant sugar,0.0,2024,64.26107870108235,2023,1.8635091032470665,0.6211697010823555,41.63,326.05,linear_regression,sugar_sensitivity_model
WSM,Samoa,Western Pacific,WPR,Constant sugar,0.0,2025,64.84695154488078,2024,1.7576185313952728,0.5858728437984243,41.63,326.05,linear_regression,sugar_sensitivity_model
WSM,Samoa,Western Pacific,WPR,Constant sugar,0.0,2026,65.3821347320042,2025,1.60554956137025,0.5351831871234166,41.63,326.05,linear_regression,sugar_sensitivity_model
WSM,Samoa,Western Pacific,WPR,Constant sugar,0.0,2027,65.85549976384233,2026,1.4200950955143685,0.47336503183812284,41.63,326.05,linear_regression,sugar_sensitivity_model
WSM,Samoa,Western Pacific,WPR,Constant sugar,0.0,2028,66.25449528635407,2027,1.1969865675352405,0.3989955225117468,41.63,326.05,linear_regression,sugar_sensitivity_model
WSM,Samoa,Western Pacific,WPR,Constant sugar,0.0,2029,66.56694863464614,2028,0.9373600448761821,0.3124533482920607,41.63,326.05,linear_regression,sugar_sensitivity_model
WSM,Samoa,Western Pacific,WPR,Constant sugar,0.0,2030,66.7804090588187,2029,0.6403812725176803,0.2134604241725601,41.63,326.05,linear_regression,sugar_sensitivity_model
WSM,Samoa,Western Pacific,WPR,Sugar +10% by 2030,0.1,2024,64.26107870108235,2023,1.8635091032470665,0.6211697010823555,42.224714285714285,330.70785714285716,linear_regression,sugar_sensitivity_model
